key,severity,type,component,line,message,status,author,creationDate
ae1f2930-5386-4e10-884f-ed62fd7c0260,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/shared/InlinePlayerStatCard.jsx,108,"'player.passes_key' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
f93d845c-a006-4d91-93d4-26ef92e79a2e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/shared/InlinePlayerStatCard.jsx,111,"A form label must be associated with a control.",OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
fb08e43d-9d3b-4b26-b32c-aeeb6c605cf3,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/modules/shared/InlinePlayerStatCard.jsx,112,"'player.duels_total' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
64039cc8-eff0-4407-8a66-e546a86cb65b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,,"'seasonsCount' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
65f495fb-4638-4455-8c64-49e6751f7432,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,,"'countryFlag' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
825352c5-651b-476f-802f-57088c8c32f6,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,,"'isCup' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
97d09ea6-8be9-42b0-8636-324d575a76ba,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,,"'id' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
beb68152-bfda-4a63-ac8f-21dcdc1ee0c3,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,,"'name' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
c6676812-d2d9-4b36-be93-1fbf60570a09,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,,"'onClick' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
cd8fb158-9965-444f-818b-501c67356405,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,,"'tier' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
e22a82f3-5d63-487a-bb34-8a554a8862ba,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,,"'rank' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
f3e299ab-c082-40f1-936f-dd7be7d15d42,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,,"'countryName' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
fb706166-1810-4dec-99dd-eca11a32e575,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/LeagueCard.jsx,,"'logo' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-28T00:09:13+0100
60c362d4-29f5-4d48-888e-fbd74272fcfb,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/ClubProfilePageV3.jsx,5,"Remove this unused import of 'Grid'.",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
75a6c22c-c778-4272-a772-58ecdb6f4bc3,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/ClubProfilePageV3.jsx,5,"Remove this unused import of 'Badge'.",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
86fb1b80-0e1f-4486-b014-9bbb7f2d4e2b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/ClubProfilePageV3.jsx,160,"A form label must be associated with a control.",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
205acc5a-d3b1-4d88-9d11-bae935ae590a,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/PlayerProfilePageV3.jsx,66,"Handle this exception or don't catch it at all.",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
450bfdd9-975a-42a7-8fea-571dc77c861e,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/PlayerProfilePageV3.jsx,176,"Prefer `Number.parseFloat` over `parseFloat`.",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
4930722f-834d-4938-96e0-2ab435763cca,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/PlayerProfilePageV3.jsx,176,"Prefer `Number.parseFloat` over `parseFloat`.",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
6b9835cc-fea4-40be-af68-20afb26cc8c3,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/PlayerProfilePageV3.jsx,176,"Extract this nested ternary operation into an independent statement.",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
8570cf9b-0044-4265-9b3c-0cd657808135,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/pages/profile/PlayerProfilePageV3.jsx,374,"Do not use Array index in keys",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
0e4cde40-de33-49cd-96b3-a9dff588ed65,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/MetricCard.jsx,,"'trend' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
1144178c-4db0-490e-ad37-c84a0bf8fb2a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/MetricCard.jsx,,"'subValue' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
30e3c8f6-824c-4148-8b12-020a90c213ad,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/MetricCard.jsx,,"'label' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
7ba0a3fc-4c79-4bfa-a5f2-a5265a7d21ba,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/MetricCard.jsx,,"'loading' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
9e95c8e5-81d7-4fcd-af5f-b1f86038a47c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/MetricCard.jsx,,"'value' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
b42c96ea-6e3b-409f-92a1-22c5ffba6a47,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/MetricCard.jsx,,"'icon' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
f53c6a1a-a25d-491b-ab6a-1df93575c46f,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/MetricCard.jsx,,"'variant' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
c46e95c2-5d9b-462f-8086-dcdc82d9c6fb,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,22,"'title' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
e889124c-2e97-4d11-bf3e-bd7e7e31047b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,23,"'subtitles' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
250b290d-ed7f-4e10-be59-27a1474f155f,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,24,"'image' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
52260b89-2873-4c4e-9671-d2089acfb154,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,25,"'coverImage' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
79d7e157-acc9-47c5-95b1-d7750c14ac58,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,26,"'accentColor' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
a0b05b41-28bc-4233-a28c-1190e89922a4,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,30,"'badges' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
db890f2e-4409-4d51-98d9-90596739918b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,31,"'actions' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
1b85fa62-f0f5-4666-9973-b86810282cbc,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/ProfileHeader.jsx,73,"Do not use Array index in keys",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
70db04ad-6931-45d6-8d7f-77ba3bcd42c1,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Progress.jsx,5,"'value' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
0221374b-b7dc-4bbe-86cf-6aff30cff3fe,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Progress.jsx,6,"'max' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
de399fce-5d0b-4d07-a72c-bbb3a792c66c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Progress.jsx,7,"'size' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
72b7f142-31a4-40cf-87ce-0f98475a92d0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Progress.jsx,8,"'variant' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
e14ebe54-ee58-4a7a-a842-8d6735a5f67d,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Progress.jsx,9,"'showLabel' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
81151ce3-382b-4d62-8908-86bfa5be1455,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Progress.jsx,10,"'label' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
b4293515-47ea-4ffa-a971-1ab80b416963,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Progress.jsx,11,"'className' is missing in props validation",OPEN,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
2967a264-770a-40fd-b4d6-b90cf1c7959f,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Tabs.jsx,,"'className' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
58b7b736-dcfc-4593-976d-7d1aa7aea0df,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Tabs.jsx,,"'items' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
77fd2f3c-1e7f-4aec-b260-932890c051d5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Tabs.jsx,,"'variant' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
b9342552-3ea1-45de-842c-d89d571b4e81,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Tabs.jsx,,"'onChange' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
ea4bfd2e-0ed4-4e95-8dc5-8328f186ff9f,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/design-system/components/Tabs.jsx,,"'activeId' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:45:42+0100
0585e659-25b0-46b8-b6b8-1afe93531888,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/LineupTab.jsx,,"Remove this unused import of 'Table'.",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
c5e02241-df3b-457f-a9ae-329d66612ca0,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/LineupTab.jsx,,"'roster.length' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
028e0666-d6b6-4595-97dd-69813cf1f8b8,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.home.logo' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
2fe0c0e9-ad96-4f85-9bcc-cc964ec6a863,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"Avoid non-native interactive elements. If using native HTML is not possible, add an appropriate role and support for tabbing, mouse, keyboard, and touch inputs to an interactive content element.",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
3000cd47-9f04-4338-9e77-26c6e4cacbd6,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
349f7ec8-4114-45b7-8025-b09e25e03706,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.competition.name' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
395ebccb-498f-4774-818d-743fbe2f2235,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.home_logo' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
3ce3a9c2-b2e6-4f24-9676-065845591e1c,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.match_id' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
4a7e3ee5-ad3b-471f-bbd0-3c879efe0211,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.match_id' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
4b8ab0fa-5ea7-4903-8744-149a6973088e,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.home' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
525dc527-c095-40c7-86d5-3f476aa8cd40,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
5495b540-e7a8-4fc6-93ce-4596470f93c3,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.away_logo' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
620f49c2-e5cf-47bb-91e8-480bd1a75edd,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.competition.logo' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
62af1818-30b9-4f6b-8026-a2af7bb4f643,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.date' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
6fedf31b-0545-40d9-bd86-365e3b337d39,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.league_name' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
8105157e-00e8-4233-ac07-28f7e42f7b5b,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.league_logo' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
811e824e-3c92-44f6-a0a4-1303658f5349,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.competition' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
8505ea44-20bd-47ab-8233-dfcc68ea805d,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.away.logo' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
8510fc76-4eba-44c3-99eb-dfe1d08d5081,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.date' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
92e92776-2c42-4b92-9d41-ebae44d7e35a,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.match_id' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
9672e5a7-f741-4f4e-8c32-06b53c368413,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.status' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
99bc713d-ab33-4ecf-9e7c-19a853bbbfb6,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.status' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
9bb77407-afc4-41f7-802f-0df74e4d3f81,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.date' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
a559aed4-f582-42e4-9bbb-b051ef783db2,MINOR,BUG,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"Visible, non-interactive elements with click handlers must have at least one keyboard listener.",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
a887dab9-87eb-438a-8b7e-db32f93458f9,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.away' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
bb4c7f86-0631-43b2-bac5-0f42ec401f76,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.fixture_id' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
c3a15b14-72e4-4179-94b5-ed686f519748,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.fixture_id' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
cd2e25af-cd8b-4181-b166-8da8a8aea734,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"Remove this unused import of 'Table'.",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
d788b9cf-3d5f-4719-88c7-2e227f2e7081,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.competition' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
de5c89c3-7830-4322-ad7a-393df62535a5,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"'m.fixture_id' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
e0e3e256-296c-4547-bc93-47a5aba6d501,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/MatchesTab.jsx,,"Move this component definition out of the parent component and pass data as props.",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
027b3e46-1b02-4943-a230-f7af8b8312b6,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/PerformanceTab.jsx,,"'summary.win_rate' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
47bd24b8-fd06-4489-88fa-224fcf2ec973,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/PerformanceTab.jsx,,"'summary.total_played' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
793082e5-a101-4af6-b7d0-c4c484b44042,MAJOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/PerformanceTab.jsx,,"'summary.goals_scored' is missing in props validation",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
a5e0f920-7f28-4e34-9b98-52748b634d74,MINOR,CODE_SMELL,FRmicrow_dataFootV1:frontend/src/components/v3/ClubProfile/Tabs/PerformanceTab.jsx,,"Prefer `Number.parseFloat` over `parseFloat`.",CLOSED,parsisdominique@gmail.com,2026-02-27T23:28:44+0100
